x,y
-0.298331784,0.571202262
0.09146014,0.500654937
-0.651963766,0.261407488
-0.561870349,0.169389239
-0.54654834,0.196994713
-0.561257469,0.218465638
-0.596804531,0.233802013
-0.618868225,0.353425738
-0.587611326,0.310483888
-0.46748677,0.338089363
-0.460745086,0.184725614
-0.503646713,0.123380114
-0.582708283,0.224600188
-0.648286484,0.261407488
-0.640319039,0.417838512
-0.669124417,0.273676588
-0.526323287,0.037496414
-0.586998445,0.212331088
-0.591288608,0.040563689
-0.576579479,0.218465638
-0.599256053,0.249138388
-0.582708283,0.273676588
-0.574127957,0.292080238
-0.41845634,0.350358463
-0.529387689,0.224600188
-0.727960933,0.049765514
-0.551451383,0.433174887
-0.433778349,0.331954813
-0.629900072,0.335022088
-0.61090078,0.181658339
-0.457680684,0.427040337
-0.575966598,0.316618438
-0.650738005,0.402502137
-0.713864685,0.289012963
-0.622545507,0.227667463
-0.630512952,0.310483888
-0.615803823,0.381031213
-0.561870349,0.347291188
-0.493840627,0.243003838
-0.536129373,0.310483888
-0.524484646,0.230734738
-0.543483938,0.101909189
-0.619481106,-0.12261534
-0.650125125,-0.362476244
-0.559418828,-0.296836559
-0.591288608,-0.237944879
-0.484647421,-0.406031549
-0.394554005,-0.466150138
-0.59496589,-0.473511598
-0.825408915,-0.218314319
-0.575966598,-0.420141013
-0.729799575,-0.16310337
-0.583934043,-0.313399844
-0.49935655,-0.309719114
-0.605384857,-0.19745685
-0.51406568,-0.280886729
-0.663608493,-0.314626754
-0.702832838,-0.400510454
-0.539806656,-0.266777264
-0.49874367,-0.329349674
-0.504259593,-0.331803494
-0.598030292,-0.229969964
-0.700994197,-0.13488444
-0.448487478,-0.437931208
-0.613352302,-0.247146704
-0.598030292,-0.237331424
-0.421520742,-0.246533249
-0.680769144,-0.331190039
-0.542871058,-0.288248189
-0.641544799,-0.240398699
-0.650738005,-0.344072594
-0.614578062,-0.314626754
-0.531839211,-0.156355365
-0.585159804,-0.20972595
-0.601707574,-0.056975655
-0.504259593,-0.294996194
-0.65809257,-0.19745685
-0.488324703,-0.18764157
-0.645222082,-0.358795514
-0.550225622,-0.228743054
-0.713864685,-0.291928919
-0.537968015,-0.205431765
-0.173304186,-0.419527558
0.020978896,-0.548353108
-0.260946081,-0.593135323
-0.102822942,-0.647732817
-0.121822234,-0.645278997
-0.422746502,-0.437317753
-0.203335325,-0.711532137
-0.175755708,-0.658775007
-0.33878189,-0.555714568
-0.187400435,-0.684540117
-0.036631861,-0.590068048
-0.134692722,-0.622581163
-0.237656626,-0.606017878
-0.146337449,-0.520134178
-0.072791803,-0.627488802
-0.13162832,-0.590681503
-0.080146368,-0.744045252
-0.126725277,-0.460015588
-0.19598076,-0.532403278
-0.181884512,-0.671044107
-0.165336741,-0.440998483
-0.157982177,-0.678405567
-0.353491019,-0.599269873
-0.216818693,-0.461855953
-0.221721736,-0.739751067
-0.271977928,-0.602337148
-0.139595765,-0.702330312
-0.173304186,-0.569210578
-0.064824358,-0.586387318
-0.188626196,-0.709691772
-0.181884512,-0.536697463
-0.260946081,-0.558168388
-0.11508055,-0.605404423
0.088395738,-0.639757902
-0.173917067,-0.706011042
-0.170852665,-0.588841138
-0.064211478,-0.703557222
-0.126112397,-0.634236807
-0.093016856,-0.775944912
-0.129176798,-0.647732817
0.4426406,-0.395602814
0.449995164,-0.435477388
0.207294532,-0.319534394
0.377675279,-0.567983668
0.495348313,-0.426275563
0.487993748,-0.454494493
0.471445978,-0.733616517
0.502702877,-0.525041818
0.356224465,-0.474738508
0.277775776,-0.443452303
0.394223049,-0.379039529
0.383804083,-0.547739653
0.258163604,-0.539764738
0.551733308,-0.350207144
0.463478533,-0.577798948
0.286356102,-0.669203742
0.430995872,-0.543445468
0.334160772,-0.506638168
0.409545059,-0.554487658
0.390545767,-0.485780698
0.487993748,-0.481486513
0.372159355,-0.448359943
0.480639183,-0.599269873
0.382578322,-0.427502473
0.384416963,-0.433023568
0.239777193,-0.516453448
0.319451642,-0.507865078
0.367869193,-0.641598267
0.358675987,-0.526268728
0.576861404,-0.582093133
0.416286743,-0.426889018
0.36296615,-0.501730528
0.256937843,-0.402964274
0.520476408,-0.328736219
0.393610169,-0.520747633
0.220777901,-0.442838848
0.136813288,-0.396829724
0.345192619,-0.417073739
0.42731859,-0.318307484
0.372159355,-0.512159263
2.045935684,-0.10421169
1.889038305,0.098841914
2.026936392,0.071236439
1.870039014,-0.08458113
1.963196832,0.028294589
1.817944181,0.037496414
1.878619339,-0.027529815
1.965035473,0.062034614
1.833879071,-0.017714535
1.908037597,0.012958214
1.930101291,-0.15942264
2.018968947,0.058967339
1.935617215,0.224600188
1.924585368,-0.161263005
2.030000794,-0.099917505
1.906811837,-0.14838045
2.031226554,0.055900064
2.140319263,0.187792889
1.922133846,0.043630964
2.002421176,-0.061883295
1.901295913,-0.05758911
2.18383377,-0.07721967
1.983421885,-0.08580804
1.840620755,0.092707364
1.951552105,-0.055748745
1.921520966,-0.13979208
1.879232219,-0.070471665
2.044709923,0.157120139
1.988937808,0.172456514
2.014065904,0.071236439
1.979131722,0.040563689
1.987099167,0.002529479
2.018356066,-0.0686313
1.870039014,-0.01464726
1.908650478,-0.09439641
1.9766802,-0.12629607
2.014678784,-0.108505875
1.973002918,-0.17414556
1.993227971,0.000689114
1.967486995,-0.003605071
1.33744596,1.430039257
1.268803357,1.426971982
1.246126783,1.561932082
1.132131031,1.525124782
1.299447376,1.629412131
1.143775759,1.577268457
1.211805481,1.497519307
1.222224448,1.469913832
1.200773634,1.537393882
1.187903146,1.525124782
1.277996563,1.623277582
1.311704984,1.586470282
1.256545749,1.509788407
1.154194725,1.604873932
1.210579721,1.298146433
1.266351835,1.488317482
1.031005768,1.518990232
1.087390763,1.491384757
1.266351835,1.574201182
1.170129615,1.417770158
1.344800525,1.442308357
1.160936409,1.454577457
1.28902841,1.485250207
1.182387223,1.601806657
1.249191185,1.350290108
1.128453749,1.534326607
1.28902841,1.531259332
1.038973213,1.660084881
1.137034074,1.552730257
1.261448792,1.650883056
1.349090687,1.552730257
1.285964008,1.552730257
1.192193309,1.672353981
1.213644122,1.638613956
1.202612276,1.479115657
1.119873424,1.417770158
1.316608027,1.537393882
1.168290974,1.393231958
1.045102017,1.644748506
1.175645539,1.469913832
-0.359006942,1.99135058
-0.511001278,1.994417855
-0.468712531,1.96067783
-0.335104607,1.798112256
-0.409263134,1.95454328
-0.40252145,2.083368829
-0.511001278,1.865592305
-0.335104607,1.969879655
-0.373716072,1.994417855
-0.363909986,1.98521603
-0.490163345,2.02202333
-0.446035957,1.819583181
-0.286074177,1.98521603
-0.25910744,1.87479413
-0.423972263,1.816515906
-0.438681392,2.156983429
-0.575353718,1.88092868
-0.353491019,1.853323205
-0.490163345,1.933072355
-0.364522866,1.721430381
-0.458293565,1.896265055
-0.32345988,1.90546688
-0.496905029,1.88092868
-0.453390522,1.798112256
-0.343072052,1.847188655
-0.433778349,2.083368829
-0.536129373,1.89319778
-0.431939708,1.920803255
-0.395779765,1.96067783
-0.45155188,1.96681238
-0.471776933,1.98521603
-0.357781182,1.957610555
-0.423359383,1.88092868
-0.353491019,1.957610555
-0.468712531,1.822650456
-0.422133622,2.052696079
-0.313653794,2.00975423
-0.359006942,1.871726855
-0.580256761,1.834919555
-0.493840627,1.920803255
-1.661377758,0.887131585
-1.69692482,0.97608256
-1.950657299,0.88406431
-1.764954543,0.773642411
-1.731246122,1.00675531
-1.902852629,0.733767836
-1.779663672,0.856458835
-1.880788935,0.83498791
-1.844628993,1.019024409
-1.734923404,0.880997035
-1.771083347,0.936207985
-1.761277261,0.92700616
-1.735536285,0.94540981
-1.637475423,0.792046061
-1.721440036,0.862593385
-1.847693395,0.930073435
-1.649733031,0.779776961
-1.853209318,0.825786085
-1.826242581,0.825786085
-1.707343787,0.690825986
-1.817662256,0.776709686
-1.761890141,0.739902386
-1.650958792,0.911669785
-1.737374926,0.923938885
-1.684667213,0.779776961
-1.783953835,0.838055185
-1.687118734,0.761373311
-1.796824323,0.874862485
-1.741052208,0.85339156
-1.698763461,0.644816861
-1.821952419,0.905535235
-1.758212859,0.960746185
-1.820113777,1.144782684
-1.764341663,0.81044971
-1.88753062,0.690825986
-1.798662964,1.049697159
-1.910207194,0.736835111
-1.707956667,0.98221711
-1.766180304,0.923938885
-1.491609892,1.015957134
-1.868531328,-0.992494526
-1.83972595,-0.850172966
-1.752696935,-0.845265326
-1.785179596,-0.959981411
-1.874047251,-0.945871946
-1.857499481,-0.915199196
-1.788243998,-0.953233406
-1.759438619,-0.725641602
-1.910820074,-0.879618806
-1.669345203,-0.967956326
-1.818888017,-0.918266471
-1.829919864,-0.842811506
-1.726343079,-0.856920971
-1.748406773,-0.849559511
-1.749632533,-0.940964306
-1.832371385,-0.894341726
-1.816436495,-0.881459171
-1.669958083,-0.712759047
-1.714698351,-0.888207176
-1.932270888,-0.763062357
-1.565768418,-0.853853696
-1.698150581,-0.868576616
-1.613573088,-0.866122796
-1.810920572,-0.848332601
-1.684054332,-0.935443211
-2.021138543,-0.780239097
-1.762503021,-1.007830901
-1.787018237,-0.834836591
-1.576800265,-0.965502506
-1.715924112,-0.782079462
-1.526544074,-0.896795546
-1.761277261,-0.986973431
-1.918174639,-0.888207176
-1.7600515,-0.832382771
-1.800501605,-0.840357686
-1.875273012,-0.842198051
-1.669345203,-0.824407857
-1.828694103,-0.874711166
-1.71163395,-0.906610826
-1.753309816,-0.838517321
-0.496905029,-1.898567556
-0.363909986,-1.875256266
-0.545322579,-1.972182156
-0.497517909,-1.910836656
-0.580869641,-1.738455802
-0.493840627,-1.848264247
-0.349200856,-2.05622549
-0.341233411,-1.985678166
-0.522033125,-2.023712376
-0.495679268,-2.08567133
-0.385973679,-1.743363442
-0.27504233,-1.882617726
-0.279332493,-1.953165051
-0.423359383,-2.002241451
-0.420907861,-1.926173031
-0.41845634,-1.888752276
-0.524484646,-1.924332666
-0.362071344,-1.962366876
-0.390876722,-1.878323541
-0.520807364,-2.024325831
-0.301396186,-1.823112592
-0.345523574,-1.970341791
-0.439907153,-1.937215221
-0.428262426,-1.886298456
-0.324072761,-1.883844636
-0.376780474,-1.735388527
-0.35532966,-1.856239161
-0.523871766,-1.997333811
-0.412327536,-1.900407921
-0.496905029,-1.847037337
-0.696704034,-2.013283641
-0.497517909,-1.791826387
-0.428262426,-1.921878846
-0.297718904,-1.898567556
-0.448487478,-2.062973495
-0.344297813,-1.955618871
-0.368200148,-1.867894806
-0.430713947,-1.837222057
-0.311815153,-1.829247142
-0.439907153,-1.877710086
1.19403195,-1.784464927
1.311704984,-1.447064678
1.33805884,-1.604109158
1.259610151,-1.551965483
1.22590173,-1.374063534
1.349090687,-1.436022489
1.318446668,-1.413938109
1.213644122,-1.419459204
1.17809706,-1.531721468
1.180548582,-1.758086362
1.219772926,-1.417618839
1.338671721,-1.494914168
1.309866343,-1.545217478
1.329478515,-1.472829788
1.454506113,-1.450745408
1.320285309,-1.508410178
1.222224448,-1.511477453
1.361348295,-1.425593754
1.227740371,-1.551352028
1.021812562,-1.651958647
1.293318572,-1.359954069
1.2737064,-1.597974608
1.063488428,-1.551352028
1.125389347,-1.402282464
1.123550706,-1.521906188
1.263287434,-1.566688403
1.176258419,-1.677110302
1.28902841,-1.507183268
1.227740371,-1.456879958
1.00158751,-1.570369133
1.124776467,-1.422526479
1.388315032,-1.584478598
1.323962592,-1.651958647
1.232030534,-1.470989423
1.339897482,-1.562394218
1.287189769,-1.586932418
1.324575472,-1.652572102
1.114970381,-1.459947233
1.352155089,-1.632328088
1.232643414,-1.338483144
